Province,Centres,Zones,Neighbourhood,Dwelling Type ,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Units_ID
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Beaconsfield-Kirkland,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone42,Units_183
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Beaconsfield-Kirkland,Apt & Other,0.0,95.0,285.0,56.0,436.0,2018,centre6,Zone42,Units_184
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Ste-Anne-de-Bellevue/Baie-d'Urfé,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone42,Units_185
Que,Montréal,Baie-d'Urfé/Beaconsfield etc.,Ste-Anne-de-Bellevue/Baie-d'Urfé,Apt & Other,56.0,146.0,292.0,59.0,553.0,2018,centre6,Zone42,Units_186
Que,Montréal,Sainte-Geneviève/Senneville etc.,Dollard-des-Ormeaux,Row,0.0,0.0,40.0,98.0,138.0,2018,centre6,Zone43,Units_187
Que,Montréal,Sainte-Geneviève/Senneville etc.,Dollard-des-Ormeaux,Apt & Other,239.0,763.0,1331.0,410.0,2743.0,2018,centre6,Zone43,Units_188
Que,Montréal,Sainte-Geneviève/Senneville etc.,Senneville/Roxboro-Pierrefonds,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone43,Units_189
Que,Montréal,Sainte-Geneviève/Senneville etc.,Senneville/Roxboro-Pierrefonds,Apt & Other,229.0,1351.0,3470.0,376.0,5426.0,2018,centre6,Zone43,Units_190
Que,Montréal,Sainte-Geneviève/Senneville etc.,L'Île-Bizard/Sainte-Geneviève,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone43,Units_191
Que,Montréal,Sainte-Geneviève/Senneville etc.,L'Île-Bizard/Sainte-Geneviève,Apt & Other,52.0,412.0,837.0,167.0,1468.0,2018,centre6,Zone43,Units_192
Que,Montréal,Mercier,Mercier,Row,0.0,5.0,2.0,0.0,7.0,2018,centre6,Zone44,Units_193
Que,Montréal,Mercier,Mercier,Apt & Other,759.0,4452.0,12902.0,2377.0,20490.0,2018,centre6,Zone44,Units_194
Que,Montréal,Pte-aux-Trembles/Montréal-E etc.,Montréal-Est,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone45,Units_195
Que,Montréal,Pte-aux-Trembles/Montréal-E etc.,Montréal-Est,Apt & Other,25.0,153.0,512.0,74.0,764.0,2018,centre6,Zone45,Units_196
Que,Montréal,Pte-aux-Trembles/Montréal-E etc.,Pointe-aux-Trembles,Row,0.0,0.0,16.0,8.0,24.0,2018,centre6,Zone45,Units_197
Que,Montréal,Pte-aux-Trembles/Montréal-E etc.,Pointe-aux-Trembles,Apt & Other,207.0,886.0,4826.0,777.0,6696.0,2018,centre6,Zone45,Units_198
Que,Montréal,Pte-aux-Trembles/Montréal-E etc.,Rivière-des-Prairies,Row,0.0,0.0,9.0,0.0,9.0,2018,centre6,Zone45,Units_199
Que,Montréal,Pte-aux-Trembles/Montréal-E etc.,Rivière-des-Prairies,Apt & Other,17.0,566.0,3158.0,531.0,4272.0,2018,centre6,Zone45,Units_200
Que,Montréal,Chomedey/Sainte-Dorothée,Sainte-Dorothée,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone46,Units_201
Que,Montréal,Chomedey/Sainte-Dorothée,Sainte-Dorothée,Apt & Other,5.0,75.0,393.0,60.0,533.0,2018,centre6,Zone46,Units_202
Que,Montréal,Chomedey/Sainte-Dorothée,Chomedey,Row,0.0,16.0,6.0,0.0,22.0,2018,centre6,Zone46,Units_203
Que,Montréal,Chomedey/Sainte-Dorothée,Chomedey,Apt & Other,159.0,2195.0,5846.0,1027.0,9227.0,2018,centre6,Zone46,Units_204
Que,Montréal,Laval-des-Rapides,Laval-des-Rapides,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone47,Units_205
Que,Montréal,Laval-des-Rapides,Laval-des-Rapides,Apt & Other,203.0,1514.0,4852.0,624.0,7193.0,2018,centre6,Zone47,Units_206
Que,Montréal,Pont-Viau,Pont-Viau,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone48,Units_207
Que,Montréal,Pont-Viau,Pont-Viau,Apt & Other,168.0,493.0,1144.0,746.0,2551.0,2018,centre6,Zone48,Units_208
Que,Montréal,St-François/St-Vincent/Duvernay,Duvernay,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone49,Units_209
Que,Montréal,St-François/St-Vincent/Duvernay,Duvernay,Apt & Other,2.0,27.0,129.0,6.0,164.0,2018,centre6,Zone49,Units_210
Que,Montréal,St-François/St-Vincent/Duvernay,Saint-Vincent-de-Paul,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone49,Units_211
Que,Montréal,St-François/St-Vincent/Duvernay,Saint-Vincent-de-Paul,Apt & Other,46.0,661.0,1318.0,122.0,2147.0,2018,centre6,Zone49,Units_212
Que,Montréal,St-François/St-Vincent/Duvernay,Saint-François,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone49,Units_213
Que,Montréal,St-François/St-Vincent/Duvernay,Saint-François,Apt & Other,4.0,17.0,215.0,90.0,326.0,2018,centre6,Zone49,Units_214
Que,Montréal,Vimont/Auteuil,Vimont,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone50,Units_215
Que,Montréal,Vimont/Auteuil,Vimont,Apt & Other,16.0,450.0,1220.0,270.0,1956.0,2018,centre6,Zone50,Units_216
Que,Montréal,Vimont/Auteuil,Auteuil,Row,1.0,0.0,3.0,1.0,5.0,2018,centre6,Zone50,Units_217
Que,Montréal,Vimont/Auteuil,Auteuil,Apt & Other,2.0,74.0,613.0,104.0,793.0,2018,centre6,Zone50,Units_218
Que,Montréal,Laval-Ouest/Fabreville/Ste-Rose,Sainte-Rose,Row,10.0,0.0,0.0,0.0,10.0,2018,centre6,Zone51,Units_219
Que,Montréal,Laval-Ouest/Fabreville/Ste-Rose,Sainte-Rose,Apt & Other,48.0,154.0,665.0,185.0,1052.0,2018,centre6,Zone51,Units_220
Que,Montréal,Laval-Ouest/Fabreville/Ste-Rose,Fabreville,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone51,Units_221
Que,Montréal,Laval-Ouest/Fabreville/Ste-Rose,Fabreville,Apt & Other,5.0,104.0,652.0,137.0,898.0,2018,centre6,Zone51,Units_222
Que,Montréal,Laval-Ouest/Fabreville/Ste-Rose,Laval-Ouest,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone51,Units_223
Que,Montréal,Laval-Ouest/Fabreville/Ste-Rose,Laval-Ouest,Apt & Other,10.0,15.0,90.0,12.0,127.0,2018,centre6,Zone51,Units_224
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Deux-Montagnes,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone52,Units_225
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Deux-Montagnes,Apt & Other,9.0,119.0,1202.0,200.0,1530.0,2018,centre6,Zone52,Units_226
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Sainte-Marthe-sur-le-Lac,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone52,Units_227
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Sainte-Marthe-sur-le-Lac,Apt & Other,0.0,0.0,289.0,6.0,295.0,2018,centre6,Zone52,Units_228
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Saint-Eustache,Row,0.0,0.0,3.0,0.0,3.0,2018,centre6,Zone52,Units_229
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Saint-Eustache,Apt & Other,141.0,492.0,2830.0,449.0,3912.0,2018,centre6,Zone52,Units_230
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,St-Joseph-du-Lac/Pte-Calumet/Oka,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone52,Units_231
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,St-Joseph-du-Lac/Pte-Calumet/Oka,Apt & Other,2.0,28.0,320.0,8.0,358.0,2018,centre6,Zone52,Units_232
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Mirabel/Saint-Placide,Row,0.0,0.0,11.0,3.0,14.0,2018,centre6,Zone52,Units_233
Que,Montréal,Mirabel/Oka/Pointe-Calumet etc.,Mirabel/Saint-Placide,Apt & Other,11.0,264.0,2560.0,707.0,3542.0,2018,centre6,Zone52,Units_234
Que,Montréal,Blainville/Ste-Thérèse etc.,Boisbriand,Row,0.0,0.0,8.0,0.0,8.0,2018,centre6,Zone53,Units_235
Que,Montréal,Blainville/Ste-Thérèse etc.,Boisbriand,Apt & Other,19.0,227.0,2328.0,500.0,3074.0,2018,centre6,Zone53,Units_236
Que,Montréal,Blainville/Ste-Thérèse etc.,Sainte-Thérèse,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone53,Units_237
Que,Montréal,Blainville/Ste-Thérèse etc.,Sainte-Thérèse,Apt & Other,73.0,526.0,4231.0,664.0,5494.0,2018,centre6,Zone53,Units_238
Que,Montréal,Blainville/Ste-Thérèse etc.,Lorraine/Rosemère/Blainville,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone53,Units_239
Que,Montréal,Blainville/Ste-Thérèse etc.,Lorraine/Rosemère/Blainville,Apt & Other,0.0,132.0,1130.0,407.0,1669.0,2018,centre6,Zone53,Units_240
Que,Montréal,Blainville/Ste-Thérèse etc.,Bois-des-Filion,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone53,Units_241
Que,Montréal,Blainville/Ste-Thérèse etc.,Bois-des-Filion,Apt & Other,1.0,51.0,240.0,67.0,359.0,2018,centre6,Zone53,Units_242
Que,Montréal,Blainville/Ste-Thérèse etc.,Sainte-Anne-des-Plaines,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone53,Units_243
Que,Montréal,Blainville/Ste-Thérèse etc.,Sainte-Anne-des-Plaines,Apt & Other,2.0,130.0,617.0,92.0,841.0,2018,centre6,Zone53,Units_244
Que,Montréal,Mascouche/Terrebonne etc.,Terrebonne,Row,0.0,2.0,19.0,2.0,23.0,2018,centre6,Zone54,Units_245
Que,Montréal,Mascouche/Terrebonne etc.,Terrebonne,Apt & Other,81.0,650.0,1525.0,318.0,2574.0,2018,centre6,Zone54,Units_246
Que,Montréal,Mascouche/Terrebonne etc.,Lachenaie,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone54,Units_247
Que,Montréal,Mascouche/Terrebonne etc.,Lachenaie,Apt & Other,3.0,298.0,692.0,127.0,1120.0,2018,centre6,Zone54,Units_248
Que,Montréal,Mascouche/Terrebonne etc.,Mascouche,Row,0.0,0.0,4.0,0.0,4.0,2018,centre6,Zone54,Units_249
Que,Montréal,Mascouche/Terrebonne etc.,Mascouche,Apt & Other,2.0,296.0,1275.0,162.0,1735.0,2018,centre6,Zone54,Units_250
Que,Montréal,Mascouche/Terrebonne etc.,La Plaine,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone54,Units_251
Que,Montréal,Mascouche/Terrebonne etc.,La Plaine,Apt & Other,0.0,14.0,188.0,54.0,256.0,2018,centre6,Zone54,Units_252
Que,Montréal,L'Assomption/Lavaltrie etc.,Charlemagne,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone55,Units_253
Que,Montréal,L'Assomption/Lavaltrie etc.,Charlemagne,Apt & Other,17.0,130.0,422.0,126.0,695.0,2018,centre6,Zone55,Units_254
Que,Montréal,L'Assomption/Lavaltrie etc.,Repentigny,Row,0.0,0.0,1.0,2.0,3.0,2018,centre6,Zone55,Units_255
Que,Montréal,L'Assomption/Lavaltrie etc.,Repentigny,Apt & Other,124.0,502.0,2300.0,592.0,3518.0,2018,centre6,Zone55,Units_256
Que,Montréal,L'Assomption/Lavaltrie etc.,Le Gardeur,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone55,Units_257
Que,Montréal,L'Assomption/Lavaltrie etc.,Le Gardeur,Apt & Other,6.0,33.0,498.0,138.0,675.0,2018,centre6,Zone55,Units_258
Que,Montréal,L'Assomption/Lavaltrie etc.,L'Assomption/St-Sulpice,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone55,Units_259
Que,Montréal,L'Assomption/Lavaltrie etc.,L'Assomption/St-Sulpice,Apt & Other,0.0,34.0,224.0,31.0,289.0,2018,centre6,Zone55,Units_260
Que,Montréal,L'Assomption/Lavaltrie etc.,L'Épiphanie/St-Gerard-Majella,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone55,Units_261
Que,Montréal,L'Assomption/Lavaltrie etc.,L'Épiphanie/St-Gerard-Majella,Apt & Other,0.0,11.0,46.0,9.0,66.0,2018,centre6,Zone55,Units_262
Que,Montréal,L'Assomption/Lavaltrie etc.,Lavaltrie,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone55,Units_263
Que,Montréal,L'Assomption/Lavaltrie etc.,Lavaltrie,Apt & Other,0.0,11.0,212.0,39.0,262.0,2018,centre6,Zone55,Units_264
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Saint-Antoine,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone56,Units_265
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Saint-Antoine,Apt & Other,26.0,333.0,758.0,293.0,1410.0,2018,centre6,Zone56,Units_266
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Saint-Jérôme,Row,0.0,0.0,4.0,0.0,4.0,2018,centre6,Zone56,Units_267
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Saint-Jérôme,Apt & Other,383.0,1596.0,4855.0,698.0,7532.0,2018,centre6,Zone56,Units_268
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Lafontaine,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone56,Units_269
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Lafontaine,Apt & Other,16.0,581.0,1297.0,501.0,2395.0,2018,centre6,Zone56,Units_270
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Bellefeuille/St-Colomban/Gore,Row,0.0,0.0,6.0,0.0,6.0,2018,centre6,Zone56,Units_271
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Bellefeuille/St-Colomban/Gore,Apt & Other,66.0,224.0,800.0,209.0,1299.0,2018,centre6,Zone56,Units_272
Que,Montréal,Longueuil,Longueuil,Row,0.0,0.0,4.0,0.0,4.0,2018,centre6,Zone57,Units_273
Que,Montréal,Longueuil,Longueuil,Apt & Other,758.0,5820.0,11024.0,3924.0,21526.0,2018,centre6,Zone57,Units_274
Que,Montréal,Boucherville/Brossard etc.,Saint-Lambert,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone58,Units_275
Que,Montréal,Boucherville/Brossard etc.,Saint-Lambert,Apt & Other,126.0,932.0,1157.0,269.0,2484.0,2018,centre6,Zone58,Units_276
Que,Montréal,Boucherville/Brossard etc.,Lemoyne,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone58,Units_277
Que,Montréal,Boucherville/Brossard etc.,Lemoyne,Apt & Other,62.0,347.0,658.0,184.0,1251.0,2018,centre6,Zone58,Units_278
Que,Montréal,Boucherville/Brossard etc.,Greenfield Park,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone58,Units_279
Que,Montréal,Boucherville/Brossard etc.,Greenfield Park,Apt & Other,71.0,416.0,620.0,123.0,1230.0,2018,centre6,Zone58,Units_280
Que,Montréal,Boucherville/Brossard etc.,Brossard,Row,0.0,0.0,3.0,0.0,3.0,2018,centre6,Zone58,Units_281
Que,Montréal,Boucherville/Brossard etc.,Brossard,Apt & Other,57.0,763.0,1983.0,578.0,3381.0,2018,centre6,Zone58,Units_282
Que,Montréal,Boucherville/Brossard etc.,Saint-Hubert,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone58,Units_283
Que,Montréal,Boucherville/Brossard etc.,Saint-Hubert,Apt & Other,182.0,970.0,3006.0,771.0,4929.0,2018,centre6,Zone58,Units_284
Que,Montréal,Boucherville/Brossard etc.,Boucherville,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone58,Units_285
Que,Montréal,Boucherville/Brossard etc.,Boucherville,Apt & Other,27.0,198.0,758.0,321.0,1304.0,2018,centre6,Zone58,Units_286
Que,Montréal,Beauharnois/La Prairie/Léry etc.,La Prairie,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone59,Units_287
Que,Montréal,Beauharnois/La Prairie/Léry etc.,La Prairie,Apt & Other,10.0,157.0,794.0,296.0,1257.0,2018,centre6,Zone59,Units_288
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Candiac,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone59,Units_289
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Candiac,Apt & Other,6.0,106.0,322.0,158.0,592.0,2018,centre6,Zone59,Units_290
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Delson,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone59,Units_291
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Delson,Apt & Other,34.0,105.0,275.0,57.0,471.0,2018,centre6,Zone59,Units_292
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Sainte-Catherine,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone59,Units_293
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Sainte-Catherine,Apt & Other,18.0,68.0,403.0,90.0,579.0,2018,centre6,Zone59,Units_294
Que,Montréal,Beauharnois/La Prairie/Léry etc.,St-Constant/St-Mathieu/St-Philippe,Row,0.0,2.0,2.0,0.0,4.0,2018,centre6,Zone59,Units_295
Que,Montréal,Beauharnois/La Prairie/Léry etc.,St-Constant/St-Mathieu/St-Philippe,Apt & Other,2.0,99.0,869.0,345.0,1315.0,2018,centre6,Zone59,Units_296
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Châteauguay/Léry,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone59,Units_297
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Châteauguay/Léry,Apt & Other,34.0,487.0,1421.0,158.0,2100.0,2018,centre6,Zone59,Units_298
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Saint-Isidore/Ville de Mercier,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone59,Units_299
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Saint-Isidore/Ville de Mercier,Apt & Other,1.0,21.0,249.0,46.0,317.0,2018,centre6,Zone59,Units_300
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Maple Grove/Beauharnois,Row,0.0,4.0,18.0,7.0,29.0,2018,centre6,Zone59,Units_301
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Maple Grove/Beauharnois,Apt & Other,0.0,9.0,436.0,15.0,460.0,2018,centre6,Zone59,Units_302
Que,Montréal,Beloeil/McMasterville etc.,Saint-Bruno-de-Montarville,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone60,Units_303
Que,Montréal,Beloeil/McMasterville etc.,Saint-Bruno-de-Montarville,Apt & Other,26.0,104.0,381.0,106.0,617.0,2018,centre6,Zone60,Units_304
Que,Montréal,Beloeil/McMasterville etc.,Saint-Basile-le-Grand,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone60,Units_305
Que,Montréal,Beloeil/McMasterville etc.,Saint-Basile-le-Grand,Apt & Other,3.0,32.0,210.0,75.0,320.0,2018,centre6,Zone60,Units_306
Que,Montréal,Beloeil/McMasterville etc.,McMasterville,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone60,Units_307
Que,Montréal,Beloeil/McMasterville etc.,McMasterville,Apt & Other,1.0,10.0,154.0,22.0,187.0,2018,centre6,Zone60,Units_308
Que,Montréal,Beloeil/McMasterville etc.,Beloeil,Row,0.0,0.0,2.0,14.0,16.0,2018,centre6,Zone60,Units_309
Que,Montréal,Beloeil/McMasterville etc.,Beloeil,Apt & Other,72.0,132.0,640.0,209.0,1053.0,2018,centre6,Zone60,Units_310
Que,Montréal,Beloeil/McMasterville etc.,Ste-Julie/St-Mathieu-de-Beloeil,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone60,Units_311
Que,Montréal,Beloeil/McMasterville etc.,Ste-Julie/St-Mathieu-de-Beloeil,Apt & Other,20.0,233.0,930.0,201.0,1384.0,2018,centre6,Zone60,Units_312
Que,Montréal,Beloeil/McMasterville etc.,Saint-Amable,Row,0.0,1.0,10.0,0.0,11.0,2018,centre6,Zone60,Units_313
Que,Montréal,Beloeil/McMasterville etc.,Saint-Amable,Apt & Other,4.0,7.0,194.0,59.0,264.0,2018,centre6,Zone60,Units_314
Que,Montréal,Beloeil/McMasterville etc.,Varennes,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone60,Units_315
Que,Montréal,Beloeil/McMasterville etc.,Varennes,Apt & Other,11.0,67.0,392.0,255.0,725.0,2018,centre6,Zone60,Units_316
Que,Montréal,Beloeil/McMasterville etc.,Verchères,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone60,Units_317
Que,Montréal,Beloeil/McMasterville etc.,Verchères,Apt & Other,13.0,18.0,160.0,65.0,256.0,2018,centre6,Zone60,Units_318
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Otterburn Park,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone61,Units_319
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Otterburn Park,Apt & Other,1.0,11.0,101.0,38.0,151.0,2018,centre6,Zone61,Units_320
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Mont-Saint-Hilaire,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone61,Units_321
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Mont-Saint-Hilaire,Apt & Other,9.0,66.0,280.0,121.0,476.0,2018,centre6,Zone61,Units_322
Que,Montréal,Carignan/Chambly/St-Mathias etc.,St-Mathias-sur-Richelieu,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone61,Units_323
Que,Montréal,Carignan/Chambly/St-Mathias etc.,St-Mathias-sur-Richelieu,Apt & Other,0.0,34.0,68.0,8.0,110.0,2018,centre6,Zone61,Units_324
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Carignan/Chambly,Row,0.0,0.0,3.0,0.0,3.0,2018,centre6,Zone61,Units_325
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Carignan/Chambly,Apt & Other,52.0,189.0,723.0,320.0,1284.0,2018,centre6,Zone61,Units_326
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Richelieu,Row,0.0,0.0,0.0,18.0,18.0,2018,centre6,Zone61,Units_327
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Richelieu,Apt & Other,11.0,49.0,262.0,88.0,410.0,2018,centre6,Zone61,Units_328
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,N.D.-Île-Perr./Pinc./T.-Vaudr./Île-Perr.,Row,0.0,0.0,11.0,0.0,11.0,2018,centre6,Zone62,Units_329
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,N.D.-Île-Perr./Pinc./T.-Vaudr./Île-Perr.,Apt & Other,22.0,158.0,621.0,106.0,907.0,2018,centre6,Zone62,Units_330
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,Vaudreuil-Soulanges North,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone62,Units_331
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,Vaudreuil-Soulanges North,Apt & Other,32.0,72.0,887.0,190.0,1181.0,2018,centre6,Zone62,Units_332
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,Vaudreuil-Soulanges South,Row,0.0,0.0,12.0,0.0,12.0,2018,centre6,Zone62,Units_333
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,Vaudreuil-Soulanges South,Apt & Other,0.0,53.0,367.0,93.0,513.0,2018,centre6,Zone62,Units_334
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,St-Lazare/Hudson,Row,0.0,0.0,32.0,0.0,32.0,2018,centre6,Zone62,Units_335
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,St-Lazare/Hudson,Apt & Other,0.0,0.0,156.0,41.0,197.0,2018,centre6,Zone62,Units_336
Que,Montréal,Saint-Jean,Saint-Jean,Row,0.0,0.0,1.0,21.0,22.0,2018,centre6,Zone63,Units_337
Que,Montréal,Saint-Jean,Saint-Jean,Apt & Other,330.0,1551.0,6271.0,1411.0,9563.0,2018,centre6,Zone63,Units_338
Que,Montréal,Iberville,Iberville,Row,0.0,5.0,0.0,18.0,23.0,2018,centre6,Zone64,Units_339
Que,Montréal,Iberville,Iberville,Apt & Other,18.0,100.0,1290.0,188.0,1596.0,2018,centre6,Zone64,Units_340
Que,Montréal,Saint-Luc,Saint-Athanase,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone65,Units_341
Que,Montréal,Saint-Luc,Saint-Athanase,Apt & Other,0.0,3.0,245.0,32.0,280.0,2018,centre6,Zone65,Units_342
Que,Montréal,Saint-Luc,L'Acadie/Saint-Luc,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone65,Units_343
Que,Montréal,Saint-Luc,L'Acadie/Saint-Luc,Apt & Other,3.0,21.0,948.0,557.0,1529.0,2018,centre6,Zone65,Units_344
Que,Montréal,Saint-Lin–Laurentides V,Saint-Lin–Laurentides V,Row,0.0,0.0,0.0,0.0,0.0,2018,centre6,Zone66,Units_345
Que,Montréal,Saint-Lin–Laurentides V,Saint-Lin–Laurentides V,Apt & Other,5.0,82.0,856.0,126.0,1069.0,2018,centre6,Zone66,Units_346
Que,Gatineau,Hull,Centre-ville,Row,0.0,0.0,0.0,0.0,0.0,2018,centre7,Zone67,Units_347
Que,Gatineau,Hull,Centre-ville,Apt & Other,123.0,572.0,1046.0,177.0,1918.0,2018,centre7,Zone67,Units_348
Que,Gatineau,Hull,Lac-des-Fées/Mont-Bleu/Hautes-Plaines,Row,0.0,0.0,60.0,0.0,60.0,2018,centre7,Zone67,Units_349
Que,Gatineau,Hull,Lac-des-Fées/Mont-Bleu/Hautes-Plaines,Apt & Other,461.0,2682.0,4364.0,1059.0,8566.0,2018,centre7,Zone67,Units_350
Que,Gatineau,Aylmer,Les Golfs,Row,0.0,0.0,0.0,0.0,0.0,2018,centre7,Zone68,Units_351
Que,Gatineau,Aylmer,Les Golfs,Apt & Other,18.0,78.0,103.0,6.0,205.0,2018,centre7,Zone68,Units_352
Que,Gatineau,Aylmer,Lac-Deschênes,Row,0.0,0.0,0.0,0.0,0.0,2018,centre7,Zone68,Units_353
Que,Gatineau,Aylmer,Lac-Deschênes,Apt & Other,65.0,385.0,721.0,78.0,1249.0,2018,centre7,Zone68,Units_354
Que,Gatineau,Aylmer,Le Plateau,Row,0.0,0.0,6.0,0.0,6.0,2018,centre7,Zone68,Units_355
Que,Gatineau,Aylmer,Le Plateau,Apt & Other,26.0,86.0,971.0,101.0,1184.0,2018,centre7,Zone68,Units_356
Que,Gatineau,Gatineau,Rivière-Gatineau/Les Rapides,Row,0.0,1.0,2.0,0.0,3.0,2018,centre7,Zone69,Units_357
Que,Gatineau,Gatineau,Rivière-Gatineau/Les Rapides,Apt & Other,100.0,571.0,1391.0,249.0,2311.0,2018,centre7,Zone69,Units_358
Que,Gatineau,Gatineau,Du Moulin,Row,0.0,2.0,26.0,133.0,161.0,2018,centre7,Zone69,Units_359
