ID,Province,Centres,Zones,Neighbourhood,Year,Centre_id,Zone_id,AR Bachelor,AR 1 Bedroom,AR 2 Bedroom,AR 3 Bedroom +,AR Total,VR Bachelor,VR 1 Bedroom,VR 2 Bedroom,VR 3 Bedroom +,VR Total,Units Bachelor,Units 1 Bedroom,Units 2 Bedroom,Units 3 Bedroom +,Units Total
ID_8459,Sask.,Regina,Northwest,Northwest,2022,centre28,Zone125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,52.0,58.0
ID_8460,Sask.,Regina,Northwest,Northwest,2022,centre28,Zone125,0.0,1138.0,1326.0,1427.0,1299.0,0.0,1.2,1.0,2.3,1.1,0.0,246.0,1042.0,86.0,1374.0
ID_8461,Sask.,Regina,Outlying Areas,Outlying Areas,2022,centre28,Zone23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,12.0
ID_8462,Sask.,Regina,Outlying Areas,Outlying Areas,2022,centre28,Zone23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0,0.0,24.0
ID_8463,Sask.,Saskatoon,Central,Central,2022,centre29,Zone108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,5.0,34.0
ID_8464,Sask.,Saskatoon,Central,Central,2022,centre29,Zone108,795.0,1027.0,1329.0,1502.0,1117.0,5.8,6.3,3.8,0.0,5.3,191.0,1131.0,715.0,33.0,2070.0
ID_8465,Sask.,Saskatoon,Central,West Central,2022,centre29,Zone108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0
ID_8466,Sask.,Saskatoon,Central,West Central,2022,centre29,Zone108,0.0,988.0,1131.0,0.0,1072.0,0.0,0.0,0.0,0.0,0.0,6.0,52.0,81.0,7.0,146.0
ID_8467,Sask.,Saskatoon,South,Nutana North,2022,centre29,Zone19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,71.0,55.0,134.0
ID_8468,Sask.,Saskatoon,South,Nutana North,2022,centre29,Zone19,763.0,983.0,1193.0,1485.0,1059.0,2.7,2.3,2.4,2.3,2.4,200.0,1206.0,955.0,44.0,2405.0
ID_8469,Sask.,Saskatoon,South,Nutana South,2022,centre29,Zone19,0.0,1425.0,1472.0,0.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,171.0,100.0,313.0
ID_8470,Sask.,Saskatoon,South,Nutana South,2022,centre29,Zone19,642.0,1078.0,1340.0,0.0,1240.0,0.0,2.6,1.1,0.0,1.6,35.0,555.0,1078.0,18.0,1686.0
ID_8471,Sask.,Saskatoon,Southeast,Lakewood North,2022,centre29,Zone209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
ID_8472,Sask.,Saskatoon,Southeast,Lakewood North,2022,centre29,Zone209,785.0,919.0,1201.0,0.0,1113.0,4.5,3.8,5.3,0.0,4.8,22.0,352.0,757.0,16.0,1147.0
ID_8473,Sask.,Saskatoon,Southeast,Lakewood South,2022,centre29,Zone209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8474,Sask.,Saskatoon,Southeast,Lakewood South,2022,centre29,Zone209,0.0,1148.0,1363.0,1478.0,1319.0,0.0,0.0,0.9,4.9,0.8,0.0,210.0,687.0,40.0,937.0
ID_8475,Sask.,Saskatoon,Northeast,East Central,2022,centre29,Zone124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
ID_8476,Sask.,Saskatoon,Northeast,East Central,2022,centre29,Zone124,753.0,893.0,1059.0,0.0,928.0,0.0,4.8,0.9,0.0,2.7,72.0,177.0,147.0,2.0,398.0
ID_8477,Sask.,Saskatoon,Northeast,University Heights,2022,centre29,Zone124,0.0,1425.0,1595.0,1604.0,1567.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,53.0,59.0,139.0
ID_8478,Sask.,Saskatoon,Northeast,University Heights,2022,centre29,Zone124,999.0,1126.0,1346.0,1640.0,1333.0,0.0,1.4,0.8,0.7,0.9,14.0,338.0,1008.0,190.0,1550.0
ID_8479,Sask.,Saskatoon,North,North,2022,centre29,Zone21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8480,Sask.,Saskatoon,North,North,2022,centre29,Zone21,753.0,1038.0,1193.0,0.0,1138.0,0.0,3.8,2.8,0.0,3.3,10.0,355.0,621.0,11.0,997.0
ID_8481,Sask.,Saskatoon,North,Northwest,2022,centre29,Zone21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,8.0
ID_8482,Sask.,Saskatoon,North,Northwest,2022,centre29,Zone21,578.0,768.0,1164.0,0.0,1080.0,0.0,6.9,1.0,0.0,2.1,5.0,55.0,212.0,22.0,294.0
ID_8483,Sask.,Saskatoon,Southwest,Confederation East,2022,centre29,Zone126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
ID_8484,Sask.,Saskatoon,Southwest,Confederation East,2022,centre29,Zone126,685.0,903.0,997.0,1090.0,967.0,0.0,9.5,9.6,2.3,8.7,35.0,498.0,712.0,133.0,1378.0
ID_8485,Sask.,Saskatoon,Southwest,Lower Southwest,2022,centre29,Zone126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8486,Sask.,Saskatoon,Southwest,Lower Southwest,2022,centre29,Zone126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
ID_8487,Sask.,Saskatoon,West,Confederation West,2022,centre29,Zone20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8488,Sask.,Saskatoon,West,Confederation West,2022,centre29,Zone20,0.0,871.0,1148.0,1368.0,1113.0,0.0,1.3,4.1,0.0,2.7,4.0,80.0,158.0,58.0,300.0
ID_8489,Sask.,Saskatoon,West,Upper Southwest,2022,centre29,Zone20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8490,Sask.,Saskatoon,West,Upper Southwest,2022,centre29,Zone20,0.0,1020.0,1139.0,1248.0,1112.0,0.0,3.9,8.7,3.0,6.5,14.0,276.0,524.0,102.0,916.0
ID_8491,Sask.,Saskatoon,West,West,2022,centre29,Zone20,0.0,1425.0,1595.0,0.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,16.0,100.0,156.0
ID_8492,Sask.,Saskatoon,West,West,2022,centre29,Zone20,1038.0,1058.0,1259.0,1224.0,1228.0,0.0,3.6,2.0,0.0,2.2,13.0,163.0,1027.0,58.0,1261.0
ID_8493,Sask.,Saskatoon,Outlying Areas,Outlying Areas,2022,centre29,Zone23,0.0,1425.0,1166.0,1659.0,1277.0,0.0,0.0,3.8,3.7,3.2,0.0,28.0,132.0,27.0,187.0
ID_8494,Sask.,Saskatoon,Outlying Areas,Outlying Areas,2022,centre29,Zone23,0.0,1278.0,1392.0,1353.0,1343.0,0.0,0.7,0.6,0.0,0.6,1.0,153.0,197.0,47.0,398.0
ID_8495,Alta,Calgary,Downtown,Downtown/Eau Claire,2022,centre30,Zone93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8496,Alta,Calgary,Downtown,Downtown/Eau Claire,2022,centre30,Zone93,1121.0,1260.0,1693.0,2782.0,1442.0,0.0,4.3,3.2,19.9,4.2,304.0,3088.0,2056.0,71.0,5519.0
ID_8497,Alta,Calgary,Downtown,Scarboro/Sunalta,2022,centre30,Zone93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0
ID_8498,Alta,Calgary,Downtown,Scarboro/Sunalta,2022,centre30,Zone93,792.0,1048.0,1238.0,0.0,1081.0,0.0,0.0,0.0,0.0,0.0,33.0,558.0,195.0,11.0,797.0
ID_8499,Alta,Calgary,Beltline,Misson/Beltline,2022,centre30,Zone210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0
ID_8500,Alta,Calgary,Beltline,Misson/Beltline,2022,centre30,Zone210,982.0,1344.0,1645.0,2127.0,1434.0,3.2,6.4,6.4,0.0,6.2,647.0,4977.0,3544.0,55.0,9223.0
ID_8501,Alta,Calgary,Beltline,Lower Mount Royal/Cliff Bungalow,2022,centre30,Zone210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8502,Alta,Calgary,Beltline,Lower Mount Royal/Cliff Bungalow,2022,centre30,Zone210,913.0,986.0,1273.0,0.0,1044.0,0.0,0.8,0.0,0.0,0.8,101.0,1046.0,427.0,3.0,1577.0
ID_8503,Alta,Calgary,Beltline,Bankview,2022,centre30,Zone210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8504,Alta,Calgary,Beltline,Bankview,2022,centre30,Zone210,0.0,1079.0,1355.0,0.0,1170.0,0.0,0.6,0.0,0.0,0.4,45.0,486.0,282.0,9.0,822.0
ID_8505,Alta,Calgary,North Hill,Rosedale/Sunnyside/Crescent Hts/Renfrew,2022,centre30,Zone211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,15.0
ID_8506,Alta,Calgary,North Hill,Rosedale/Sunnyside/Crescent Hts/Renfrew,2022,centre30,Zone211,875.0,1036.0,1255.0,1348.0,1129.0,0.0,1.7,0.9,0.0,1.3,49.0,1165.0,887.0,49.0,2150.0
ID_8507,Alta,Calgary,North Hill,Parkdale/St. Andrews Hts etc.,2022,centre30,Zone211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,4.0,18.0
ID_8508,Alta,Calgary,North Hill,Parkdale/St. Andrews Hts etc.,2022,centre30,Zone211,808.0,1203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,461.0,343.0,57.0,888.0
ID_8509,Alta,Calgary,North Hill,Bridgeland/Riverside,2022,centre30,Zone211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
ID_8510,Alta,Calgary,North Hill,Bridgeland/Riverside,2022,centre30,Zone211,1008.0,1141.0,1562.0,0.0,1325.0,4.4,2.3,3.7,0.0,3.1,30.0,195.0,374.0,16.0,615.0
ID_8511,Alta,Calgary,Southwest,Altadore/South Calgary/CFB Currie etc.,2022,centre30,Zone126,0.0,0.0,0.0,2987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,35.0,55.0
ID_8512,Alta,Calgary,Southwest,Altadore/South Calgary/CFB Currie etc.,2022,centre30,Zone126,838.0,1151.0,1404.0,0.0,1230.0,0.0,2.0,0.7,0.0,1.8,125.0,810.0,602.0,50.0,1587.0
ID_8513,Alta,Calgary,Southwest,North Glenmore Park/Lakeview,2022,centre30,Zone126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8514,Alta,Calgary,Southwest,North Glenmore Park/Lakeview,2022,centre30,Zone126,0.0,1164.0,1336.0,0.0,1279.0,0.0,0.9,0.5,0.0,0.6,16.0,115.0,205.0,20.0,356.0
ID_8515,Alta,Calgary,Southwest,Killarney/Glengarry,2022,centre30,Zone126,0.0,0.0,0.0,0.0,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,24.0
ID_8516,Alta,Calgary,Southwest,Killarney/Glengarry,2022,centre30,Zone126,0.0,1098.0,1374.0,0.0,1233.0,0.0,3.8,0.0,0.0,0.0,4.0,154.0,136.0,74.0,368.0
ID_8517,Alta,Calgary,Southwest,Wildwood/Spruce Cliff/Shaganappi etc.,2022,centre30,Zone126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,16.0,18.0,43.0
ID_8518,Alta,Calgary,Southwest,Wildwood/Spruce Cliff/Shaganappi etc.,2022,centre30,Zone126,808.0,1255.0,1492.0,0.0,1354.0,0.0,2.3,1.3,0.0,1.8,9.0,410.0,334.0,37.0,790.0
ID_8519,Alta,Calgary,Southwest,Glendale/Glenbrook,2022,centre30,Zone126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,69.0
ID_8520,Alta,Calgary,Southwest,Glendale/Glenbrook,2022,centre30,Zone126,0.0,1242.0,1354.0,0.0,1309.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,248.0,9.0,442.0
ID_8521,Alta,Calgary,Southwest,Rutland Park/Glamorgan,2022,centre30,Zone126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,40.0,78.0
ID_8522,Alta,Calgary,Southwest,Rutland Park/Glamorgan,2022,centre30,Zone126,0.0,1272.0,1442.0,0.0,1357.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,234.0,12.0,477.0
ID_8523,Alta,Calgary,Southwest,Strathcona Pk/Christie Pk/Patterson etc.,2022,centre30,Zone126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8524,Alta,Calgary,Southwest,Strathcona Pk/Christie Pk/Patterson etc.,2022,centre30,Zone126,0.0,0.0,1198.0,0.0,1184.0,0.0,0.0,0.8,0.0,0.6,0.0,43.0,123.0,9.0,175.0
ID_8525,Alta,Calgary,Southwest,Valley Ridge/Crestmont/Cougar Ridge etc.,2022,centre30,Zone126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8526,Alta,Calgary,Southwest,Valley Ridge/Crestmont/Cougar Ridge etc.,2022,centre30,Zone126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,74.0,176.0,0.0,253.0
ID_8527,Alta,Calgary,Southeast,Forest Lawn/Forest Heights etc.,2022,centre30,Zone209,0.0,878.0,1308.0,1390.0,1336.0,0.0,0.0,2.7,1.2,1.9,0.0,10.0,194.0,170.0,374.0
ID_8528,Alta,Calgary,Southeast,Forest Lawn/Forest Heights etc.,2022,centre30,Zone209,0.0,1146.0,1265.0,1131.0,1194.0,0.0,1.5,5.1,4.8,3.4,4.0,453.0,484.0,125.0,1066.0
ID_8529,Alta,Calgary,Southeast,Dover/Southview/Inglewood/Alyth etc.,2022,centre30,Zone209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,22.0
ID_8530,Alta,Calgary,Southeast,Dover/Southview/Inglewood/Alyth etc.,2022,centre30,Zone209,0.0,1266.0,1406.0,1241.0,1275.0,0.0,1.7,1.3,0.0,1.3,32.0,286.0,77.0,41.0,436.0
ID_8531,Alta,Calgary,Southeast,Southeast Industrial & Surrounding Comm.,2022,centre30,Zone209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,50.0,174.0
ID_8532,Alta,Calgary,Southeast,Southeast Industrial & Surrounding Comm.,2022,centre30,Zone209,0.0,1407.0,1480.0,1420.0,1432.0,0.0,0.0,0.0,0.0,0.0,14.0,433.0,394.0,15.0,856.0
ID_8533,Alta,Calgary,Southeast,McKenzie Towne/New Brighton etc.,2022,centre30,Zone209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8534,Alta,Calgary,Southeast,McKenzie Towne/New Brighton etc.,2022,centre30,Zone209,0.0,1418.0,1784.0,1981.0,1616.0,0.0,0.7,0.5,2.7,0.6,4.0,446.0,478.0,37.0,965.0
ID_8535,Alta,Calgary,Northwest,Bowness,2022,centre30,Zone125,0.0,0.0,1153.0,1525.0,1314.0,0.0,0.0,4.5,0.0,3.6,1.0,8.0,125.0,82.0,216.0
ID_8536,Alta,Calgary,Northwest,Bowness,2022,centre30,Zone125,0.0,994.0,1107.0,0.0,1097.0,0.0,0.0,0.0,0.0,0.0,3.0,106.0,225.0,64.0,398.0
ID_8537,Alta,Calgary,Northwest,Winston Hts/Mountview/Tuxedo Park etc.,2022,centre30,Zone125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,22.0
ID_8538,Alta,Calgary,Northwest,Winston Hts/Mountview/Tuxedo Park etc.,2022,centre30,Zone125,0.0,1078.0,1158.0,0.0,1113.0,0.0,0.5,0.0,0.0,0.0,16.0,357.0,270.0,48.0,691.0
ID_8539,Alta,Calgary,Northwest,Mount Pleasant,2022,centre30,Zone125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
ID_8540,Alta,Calgary,Northwest,Mount Pleasant,2022,centre30,Zone125,0.0,0.0,0.0,0.0,1560.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,107.0,2.0,153.0
ID_8541,Alta,Calgary,Northwest,N Haven/Upper N Haven/Thorncliffe etc.,2022,centre30,Zone125,0.0,0.0,1438.0,1718.0,1615.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,224.0,372.0,596.0
ID_8542,Alta,Calgary,Northwest,N Haven/Upper N Haven/Thorncliffe etc.,2022,centre30,Zone125,0.0,1108.0,1216.0,0.0,1164.0,0.0,0.0,3.0,0.0,1.5,6.0,175.0,183.0,47.0,411.0
ID_8543,Alta,Calgary,Northwest,Capitol Hill/Rosemont/Banff Trail,2022,centre30,Zone125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0
ID_8544,Alta,Calgary,Northwest,Capitol Hill/Rosemont/Banff Trail,2022,centre30,Zone125,0.0,1050.0,1245.0,0.0,1158.0,0.0,0.7,0.0,0.0,0.3,12.0,182.0,206.0,18.0,418.0
ID_8545,Alta,Calgary,Northwest,Montgomery/Point McKay/University Hts,2022,centre30,Zone125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8546,Alta,Calgary,Northwest,Montgomery/Point McKay/University Hts,2022,centre30,Zone125,0.0,1401.0,1619.0,0.0,1507.0,0.0,0.0,0.4,0.0,0.2,3.0,635.0,620.0,12.0,1270.0
ID_8547,Alta,Calgary,Northwest,Charleswood/Collingwood/Brentwood,2022,centre30,Zone125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,239.0
ID_8548,Alta,Calgary,Northwest,Charleswood/Collingwood/Brentwood,2022,centre30,Zone125,806.0,1149.0,1673.0,0.0,1368.0,0.0,0.6,0.4,0.0,0.7,26.0,188.0,211.0,13.0,438.0
ID_8549,Alta,Calgary,Northwest,Varsity,2022,centre30,Zone125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,43.0,51.0
ID_8550,Alta,Calgary,Northwest,Varsity,2022,centre30,Zone125,0.0,1319.0,1589.0,1556.0,1464.0,0.0,1.0,0.0,0.0,0.4,0.0,297.0,240.0,121.0,658.0
ID_8551,Alta,Calgary,Northwest,Dalhousie,2022,centre30,Zone125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8552,Alta,Calgary,Northwest,Dalhousie,2022,centre30,Zone125,0.0,0.0,1249.0,0.0,1131.0,0.0,0.0,4.7,0.0,4.6,0.0,68.0,64.0,0.0,132.0
ID_8553,Alta,Calgary,Northwest,Silver Springs/Scenic Acres/Tuscany,2022,centre30,Zone125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8554,Alta,Calgary,Northwest,Silver Springs/Scenic Acres/Tuscany,2022,centre30,Zone125,0.0,1004.0,1079.0,1277.0,1080.0,0.0,0.0,2.6,0.0,1.7,0.0,60.0,156.0,24.0,240.0
ID_8555,Alta,Calgary,Northwest,Ranchlands/Hawkwood/Citadel etc.,2022,centre30,Zone125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8556,Alta,Calgary,Northwest,Ranchlands/Hawkwood/Citadel etc.,2022,centre30,Zone125,0.0,0.0,1048.0,1233.0,1042.0,0.0,0.0,4.5,0.0,4.4,0.0,48.0,156.0,24.0,228.0
ID_8557,Alta,Calgary,Northwest,Sherwood/Kincora/Hamptons/Edgemont,2022,centre30,Zone125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0
ID_8558,Alta,Calgary,Northwest,Sherwood/Kincora/Hamptons/Edgemont,2022,centre30,Zone125,0.0,1235.0,1449.0,1648.0,1404.0,0.0,0.5,0.5,0.0,0.5,24.0,253.0,585.0,62.0,924.0
ID_8559,Alta,Calgary,Northwest,Huntington Hills/Evanston etc.,2022,centre30,Zone125,0.0,0.0,1193.0,1664.0,1403.0,0.0,0.0,0.0,0.0,1.3,7.0,29.0,123.0,182.0,341.0
ID_8560,Alta,Calgary,Northwest,Huntington Hills/Evanston etc.,2022,centre30,Zone125,0.0,1205.0,1379.0,1457.0,1347.0,0.0,0.6,0.5,0.0,1.2,10.0,166.0,259.0,181.0,616.0
ID_8561,Alta,Calgary,Northeast,Vista Heights/Skyline East/Pegasus etc.,2022,centre30,Zone124,0.0,0.0,0.0,1653.0,1609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,115.0,146.0
ID_8562,Alta,Calgary,Northeast,Vista Heights/Skyline East/Pegasus etc.,2022,centre30,Zone124,0.0,1179.0,1230.0,1164.0,1196.0,0.0,0.0,0.0,0.0,0.0,7.0,61.0,157.0,44.0,269.0
ID_8563,Alta,Calgary,Northeast,Meridian/Franklin/Albert Pk/Radisson Hts,2022,centre30,Zone124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,100.0,203.0
ID_8564,Alta,Calgary,Northeast,Meridian/Franklin/Albert Pk/Radisson Hts,2022,centre30,Zone124,0.0,1208.0,1354.0,1522.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,248.0,27.0,436.0
ID_8565,Alta,Calgary,Northeast,Marlborough Park/Marlborough/Abbeydale,2022,centre30,Zone124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,12.0
ID_8566,Alta,Calgary,Northeast,Marlborough Park/Marlborough/Abbeydale,2022,centre30,Zone124,0.0,1261.0,1534.0,0.0,1478.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,301.0,0.0,378.0
ID_8567,Alta,Calgary,Northeast,Rundle/Pine Ridge/Monterey Park,2022,centre30,Zone124,0.0,0.0,1557.0,1740.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,172.0,439.0
ID_8568,Alta,Calgary,Northeast,Rundle/Pine Ridge/Monterey Park,2022,centre30,Zone124,0.0,0.0,0.0,0.0,1195.0,0.0,0.0,0.0,0.0,0.6,0.0,216.0,130.0,7.0,353.0
ID_8569,Alta,Calgary,Northeast,Whitehorn/Temple,2022,centre30,Zone124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8570,Alta,Calgary,Northeast,Whitehorn/Temple,2022,centre30,Zone124,0.0,933.0,1084.0,0.0,1021.0,0.0,0.0,2.9,0.0,1.7,0.0,48.0,69.0,0.0,117.0
ID_8571,Alta,Calgary,Northeast,Falconridge/Castleridge etc.,2022,centre30,Zone124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0
ID_8572,Alta,Calgary,Northeast,Falconridge/Castleridge etc.,2022,centre30,Zone124,0.0,1252.0,1492.0,1596.0,1452.0,0.0,0.5,2.9,1.5,2.3,0.0,378.0,1331.0,136.0,1845.0
ID_8573,Alta,Calgary,Chinook,Manchester Ind./Roxboro/Erlton,2022,centre30,Zone212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID_8574,Alta,Calgary,Chinook,Manchester Ind./Roxboro/Erlton,2022,centre30,Zone212,883.0,1251.0,1439.0,0.0,1351.0,0.0,0.6,1.2,0.0,0.9,6.0,268.0,294.0,5.0,573.0
ID_8575,Alta,Calgary,Chinook,Windsor Pk/Meadowlark Pk/Britannia etc.,2022,centre30,Zone212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,35.0
ID_8576,Alta,Calgary,Chinook,Windsor Pk/Meadowlark Pk/Britannia etc.,2022,centre30,Zone212,0.0,998.0,1197.0,0.0,1076.0,0.0,0.6,0.0,0.0,0.3,2.0,334.0,212.0,9.0,557.0
ID_8577,Alta,Calgary,Chinook,Bel-Aire/Mayfair/Kelvin Grove etc.,2022,centre30,Zone212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0
ID_8578,Alta,Calgary,Chinook,Bel-Aire/Mayfair/Kelvin Grove etc.,2022,centre30,Zone212,0.0,0.0,1301.0,0.0,1255.0,0.0,0.0,0.6,0.0,0.5,14.0,212.0,160.0,10.0,396.0
ID_8579,Alta,Calgary,Chinook,Fairview Industrial/Fairview/Kingsland,2022,centre30,Zone212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,27.0
ID_8580,Alta,Calgary,Chinook,Fairview Industrial/Fairview/Kingsland,2022,centre30,Zone212,890.0,1147.0,1405.0,0.0,1256.0,0.0,2.1,3.0,0.0,2.4,7.0,762.0,595.0,58.0,1422.0
ID_8581,Alta,Calgary,Fish Creek,Willow Park/Acadia/Haysboro/Southwood,2022,centre30,Zone213,0.0,0.0,1141.0,1163.0,1153.0,0.0,0.0,0.0,1.4,1.6,2.0,0.0,60.0,90.0,152.0
ID_8582,Alta,Calgary,Fish Creek,Willow Park/Acadia/Haysboro/Southwood,2022,centre30,Zone213,962.0,1183.0,1253.0,1265.0,1228.0,0.0,0.3,1.6,2.9,1.3,35.0,728.0,1265.0,235.0,2263.0
ID_8583,Alta,Calgary,Fish Creek,Braeside/Bayview/Palliser/Pump Hill etc.,2022,centre30,Zone213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,332.0,19.0,386.0
ID_8584,Alta,Calgary,Fish Creek,Braeside/Bayview/Palliser/Pump Hill etc.,2022,centre30,Zone213,1195.0,1316.0,1626.0,0.0,1482.0,0.0,0.4,1.8,0.0,1.1,6.0,277.0,329.0,1.0,613.0
