Rent ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
Rent_1918,Que,930.0,1208.0,1709.0,1851.0,1271.0,2019,centre6,Zone28,Neighbourhood62,Dwelling2
Rent_1919,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone28,Neighbourhood63,Dwelling1
Rent_1920,Que,756.0,962.0,1183.0,1200.0,1031.0,2019,centre6,Zone28,Neighbourhood63,Dwelling2
Rent_1921,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone29,Neighbourhood64,Dwelling1
Rent_1922,Que,597.0,743.0,773.0,960.0,774.0,2019,centre6,Zone29,Neighbourhood64,Dwelling2
Rent_1923,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone29,Neighbourhood65,Dwelling1
Rent_1924,Que,0.0,860.0,885.0,1094.0,874.0,2019,centre6,Zone29,Neighbourhood65,Dwelling2
Rent_1925,Que,0.0,0.0,0.0,910.0,910.0,2019,centre6,Zone30,Neighbourhood66,Dwelling1
Rent_1926,Que,477.0,705.0,819.0,1123.0,853.0,2019,centre6,Zone30,Neighbourhood66,Dwelling2
Rent_1927,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone31,Neighbourhood67,Dwelling1
Rent_1928,Que,798.0,1109.0,1533.0,2142.0,1426.0,2019,centre6,Zone31,Neighbourhood67,Dwelling2
Rent_1929,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone31,Neighbourhood68,Dwelling1
Rent_1930,Que,625.0,771.0,978.0,1132.0,862.0,2019,centre6,Zone31,Neighbourhood68,Dwelling2
Rent_1931,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone31,Neighbourhood69,Dwelling1
Rent_1932,Que,0.0,831.0,1027.0,0.0,938.0,2019,centre6,Zone31,Neighbourhood69,Dwelling2
Rent_1933,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone31,Neighbourhood70,Dwelling1
Rent_1934,Que,697.0,895.0,1217.0,1712.0,1074.0,2019,centre6,Zone31,Neighbourhood70,Dwelling2
Rent_1935,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone32,Neighbourhood71,Dwelling1
Rent_1936,Que,617.0,790.0,1003.0,1387.0,891.0,2019,centre6,Zone32,Neighbourhood71,Dwelling2
Rent_1937,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone32,Neighbourhood72,Dwelling1
Rent_1938,Que,777.0,1030.0,1299.0,1262.0,1231.0,2019,centre6,Zone32,Neighbourhood72,Dwelling2
Rent_1939,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone32,Neighbourhood73,Dwelling1
Rent_1940,Que,687.0,889.0,1096.0,1366.0,1032.0,2019,centre6,Zone32,Neighbourhood73,Dwelling2
Rent_1941,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone33,Neighbourhood74,Dwelling1
Rent_1942,Que,747.0,907.0,1035.0,1601.0,1005.0,2019,centre6,Zone33,Neighbourhood74,Dwelling2
Rent_1943,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone34,Neighbourhood75,Dwelling1
Rent_1944,Que,528.0,609.0,655.0,0.0,641.0,2019,centre6,Zone34,Neighbourhood75,Dwelling2
Rent_1945,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone34,Neighbourhood76,Dwelling1
Rent_1946,Que,532.0,640.0,808.0,0.0,794.0,2019,centre6,Zone34,Neighbourhood76,Dwelling2
Rent_1947,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone34,Neighbourhood77,Dwelling1
Rent_1948,Que,546.0,565.0,0.0,804.0,673.0,2019,centre6,Zone34,Neighbourhood77,Dwelling2
Rent_1949,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone35,Neighbourhood78,Dwelling1
Rent_1950,Que,707.0,806.0,874.0,1101.0,867.0,2019,centre6,Zone35,Neighbourhood78,Dwelling2
Rent_1951,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone35,Neighbourhood79,Dwelling1
Rent_1952,Que,533.0,601.0,724.0,975.0,699.0,2019,centre6,Zone35,Neighbourhood79,Dwelling2
Rent_1953,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone36,Neighbourhood80,Dwelling1
Rent_1954,Que,602.0,661.0,790.0,1195.0,765.0,2019,centre6,Zone36,Neighbourhood80,Dwelling2
Rent_1955,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone37,Neighbourhood81,Dwelling1
Rent_1956,Que,509.0,644.0,770.0,999.0,802.0,2019,centre6,Zone37,Neighbourhood81,Dwelling2
Rent_1957,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone37,Neighbourhood82,Dwelling1
Rent_1958,Que,530.0,592.0,738.0,856.0,690.0,2019,centre6,Zone37,Neighbourhood82,Dwelling2
Rent_1959,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone38,Neighbourhood83,Dwelling1
Rent_1960,Que,536.0,628.0,682.0,936.0,695.0,2019,centre6,Zone38,Neighbourhood83,Dwelling2
Rent_1961,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone39,Neighbourhood84,Dwelling1
Rent_1962,Que,494.0,667.0,799.0,1089.0,764.0,2019,centre6,Zone39,Neighbourhood84,Dwelling2
Rent_1963,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone39,Neighbourhood85,Dwelling1
Rent_1964,Que,518.0,626.0,801.0,0.0,711.0,2019,centre6,Zone39,Neighbourhood85,Dwelling2
Rent_1965,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone40,Neighbourhood86,Dwelling1
Rent_1966,Que,641.0,751.0,896.0,967.0,841.0,2019,centre6,Zone40,Neighbourhood86,Dwelling2
Rent_1967,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone41,Neighbourhood87,Dwelling1
Rent_1968,Que,557.0,644.0,749.0,944.0,747.0,2019,centre6,Zone41,Neighbourhood87,Dwelling2
Rent_1969,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone41,Neighbourhood88,Dwelling1
Rent_1970,Que,618.0,770.0,919.0,1134.0,845.0,2019,centre6,Zone41,Neighbourhood88,Dwelling2
Rent_1971,Que,0.0,0.0,0.0,1379.0,1257.0,2019,centre6,Zone42,Neighbourhood89,Dwelling1
Rent_1972,Que,755.0,1094.0,1315.0,1393.0,1217.0,2019,centre6,Zone42,Neighbourhood89,Dwelling2
Rent_1973,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone42,Neighbourhood90,Dwelling1
Rent_1974,Que,0.0,0.0,1095.0,1204.0,1062.0,2019,centre6,Zone42,Neighbourhood90,Dwelling2
Rent_1975,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone42,Neighbourhood91,Dwelling1
Rent_1976,Que,549.0,648.0,860.0,953.0,780.0,2019,centre6,Zone42,Neighbourhood91,Dwelling2
Rent_1977,Que,0.0,0.0,0.0,1166.0,1135.0,2019,centre6,Zone43,Neighbourhood92,Dwelling1
Rent_1978,Que,573.0,768.0,913.0,1082.0,857.0,2019,centre6,Zone43,Neighbourhood92,Dwelling2
Rent_1979,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone43,Neighbourhood93,Dwelling1
Rent_1980,Que,633.0,772.0,872.0,1015.0,852.0,2019,centre6,Zone43,Neighbourhood93,Dwelling2
Rent_1981,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone43,Neighbourhood94,Dwelling1
Rent_1982,Que,450.0,609.0,721.0,0.0,695.0,2019,centre6,Zone43,Neighbourhood94,Dwelling2
Rent_1983,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone44,Neighbourhood95,Dwelling1
Rent_1984,Que,598.0,647.0,755.0,1005.0,770.0,2019,centre6,Zone44,Neighbourhood95,Dwelling2
Rent_1985,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone45,Neighbourhood96,Dwelling1
Rent_1986,Que,0.0,668.0,0.0,0.0,752.0,2019,centre6,Zone45,Neighbourhood96,Dwelling2
Rent_1987,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone45,Neighbourhood97,Dwelling1
Rent_1988,Que,566.0,638.0,718.0,838.0,715.0,2019,centre6,Zone45,Neighbourhood97,Dwelling2
Rent_1989,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone45,Neighbourhood98,Dwelling1
Rent_1990,Que,0.0,591.0,757.0,862.0,755.0,2019,centre6,Zone45,Neighbourhood98,Dwelling2
Rent_1991,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone46,Neighbourhood99,Dwelling1
Rent_1992,Que,0.0,912.0,0.0,0.0,999.0,2019,centre6,Zone46,Neighbourhood99,Dwelling2
Rent_1993,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone46,Neighbourhood100,Dwelling1
Rent_1994,Que,645.0,837.0,954.0,1180.0,948.0,2019,centre6,Zone46,Neighbourhood100,Dwelling2
Rent_1995,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone47,Neighbourhood101,Dwelling1
Rent_1996,Que,592.0,646.0,736.0,860.0,723.0,2019,centre6,Zone47,Neighbourhood101,Dwelling2
Rent_1997,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone48,Neighbourhood102,Dwelling1
Rent_1998,Que,783.0,843.0,759.0,801.0,789.0,2019,centre6,Zone48,Neighbourhood102,Dwelling2
Rent_1999,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone49,Neighbourhood103,Dwelling1
Rent_2000,Que,0.0,0.0,799.0,0.0,784.0,2019,centre6,Zone49,Neighbourhood103,Dwelling2
Rent_2001,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone49,Neighbourhood104,Dwelling1
Rent_2002,Que,550.0,690.0,714.0,776.0,707.0,2019,centre6,Zone49,Neighbourhood104,Dwelling2
Rent_2003,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone49,Neighbourhood105,Dwelling1
Rent_2004,Que,0.0,0.0,778.0,890.0,786.0,2019,centre6,Zone49,Neighbourhood105,Dwelling2
Rent_2005,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone50,Neighbourhood106,Dwelling1
Rent_2006,Que,0.0,634.0,767.0,1008.0,772.0,2019,centre6,Zone50,Neighbourhood106,Dwelling2
Rent_2007,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone50,Neighbourhood107,Dwelling1
Rent_2008,Que,490.0,0.0,906.0,921.0,899.0,2019,centre6,Zone50,Neighbourhood107,Dwelling2
Rent_2009,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone51,Neighbourhood108,Dwelling1
Rent_2010,Que,577.0,636.0,800.0,1000.0,805.0,2019,centre6,Zone51,Neighbourhood108,Dwelling2
Rent_2011,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone51,Neighbourhood109,Dwelling1
Rent_2012,Que,0.0,759.0,835.0,851.0,832.0,2019,centre6,Zone51,Neighbourhood109,Dwelling2
Rent_2013,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone51,Neighbourhood110,Dwelling1
Rent_2014,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone51,Neighbourhood110,Dwelling2
Rent_2015,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood111,Dwelling1
Rent_2016,Que,0.0,0.0,702.0,0.0,793.0,2019,centre6,Zone52,Neighbourhood111,Dwelling2
Rent_2017,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood112,Dwelling1
Rent_2018,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood112,Dwelling2
Rent_2019,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood113,Dwelling1
Rent_2020,Que,571.0,653.0,729.0,859.0,740.0,2019,centre6,Zone52,Neighbourhood113,Dwelling2
Rent_2021,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood114,Dwelling1
Rent_2022,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood114,Dwelling2
Rent_2023,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone52,Neighbourhood115,Dwelling1
Rent_2024,Que,0.0,835.0,887.0,1055.0,925.0,2019,centre6,Zone52,Neighbourhood115,Dwelling2
Rent_2025,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone53,Neighbourhood116,Dwelling1
Rent_2026,Que,0.0,0.0,798.0,999.0,873.0,2019,centre6,Zone53,Neighbourhood116,Dwelling2
Rent_2027,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone53,Neighbourhood117,Dwelling1
Rent_2028,Que,679.0,664.0,762.0,1087.0,829.0,2019,centre6,Zone53,Neighbourhood117,Dwelling2
Rent_2029,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone53,Neighbourhood118,Dwelling1
Rent_2030,Que,0.0,1219.0,1118.0,0.0,1048.0,2019,centre6,Zone53,Neighbourhood118,Dwelling2
Rent_2031,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone53,Neighbourhood119,Dwelling1
Rent_2032,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone53,Neighbourhood119,Dwelling2
Rent_2033,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone53,Neighbourhood120,Dwelling1
Rent_2034,Que,0.0,701.0,853.0,0.0,850.0,2019,centre6,Zone53,Neighbourhood120,Dwelling2
Rent_2035,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone54,Neighbourhood121,Dwelling1
Rent_2036,Que,528.0,731.0,818.0,1070.0,814.0,2019,centre6,Zone54,Neighbourhood121,Dwelling2
Rent_2037,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone54,Neighbourhood122,Dwelling1
Rent_2038,Que,0.0,881.0,1051.0,1134.0,1002.0,2019,centre6,Zone54,Neighbourhood122,Dwelling2
Rent_2039,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone54,Neighbourhood123,Dwelling1
Rent_2040,Que,0.0,723.0,885.0,1174.0,902.0,2019,centre6,Zone54,Neighbourhood123,Dwelling2
Rent_2041,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone54,Neighbourhood124,Dwelling1
Rent_2042,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone54,Neighbourhood124,Dwelling2
Rent_2043,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood125,Dwelling1
Rent_2044,Que,550.0,715.0,854.0,986.0,854.0,2019,centre6,Zone55,Neighbourhood125,Dwelling2
Rent_2045,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood126,Dwelling1
Rent_2046,Que,571.0,629.0,757.0,834.0,745.0,2019,centre6,Zone55,Neighbourhood126,Dwelling2
Rent_2047,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood127,Dwelling1
Rent_2048,Que,0.0,0.0,746.0,0.0,731.0,2019,centre6,Zone55,Neighbourhood127,Dwelling2
Rent_2049,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood128,Dwelling1
Rent_2050,Que,0.0,0.0,861.0,0.0,863.0,2019,centre6,Zone55,Neighbourhood128,Dwelling2
Rent_2051,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood129,Dwelling1
Rent_2052,Que,0.0,0.0,745.0,901.0,759.0,2019,centre6,Zone55,Neighbourhood129,Dwelling2
Rent_2053,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone55,Neighbourhood130,Dwelling1
Rent_2054,Que,0.0,0.0,815.0,935.0,851.0,2019,centre6,Zone55,Neighbourhood130,Dwelling2
Rent_2055,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone56,Neighbourhood131,Dwelling1
Rent_2056,Que,0.0,576.0,701.0,825.0,696.0,2019,centre6,Zone56,Neighbourhood131,Dwelling2
Rent_2057,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone56,Neighbourhood132,Dwelling1
Rent_2058,Que,543.0,607.0,734.0,859.0,724.0,2019,centre6,Zone56,Neighbourhood132,Dwelling2
Rent_2059,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone56,Neighbourhood133,Dwelling1
Rent_2060,Que,0.0,648.0,680.0,1045.0,840.0,2019,centre6,Zone56,Neighbourhood133,Dwelling2
Rent_2061,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone56,Neighbourhood134,Dwelling1
Rent_2062,Que,0.0,664.0,836.0,931.0,799.0,2019,centre6,Zone56,Neighbourhood134,Dwelling2
Rent_2063,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone57,Neighbourhood135,Dwelling1
Rent_2064,Que,551.0,715.0,832.0,904.0,801.0,2019,centre6,Zone57,Neighbourhood135,Dwelling2
Rent_2065,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone58,Neighbourhood136,Dwelling1
Rent_2066,Que,861.0,866.0,979.0,0.0,962.0,2019,centre6,Zone58,Neighbourhood136,Dwelling2
Rent_2067,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone58,Neighbourhood137,Dwelling1
Rent_2068,Que,0.0,650.0,679.0,0.0,711.0,2019,centre6,Zone58,Neighbourhood137,Dwelling2
Rent_2069,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone58,Neighbourhood138,Dwelling1
Rent_2070,Que,488.0,676.0,787.0,0.0,739.0,2019,centre6,Zone58,Neighbourhood138,Dwelling2
Rent_2071,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone58,Neighbourhood139,Dwelling1
Rent_2072,Que,647.0,854.0,957.0,963.0,928.0,2019,centre6,Zone58,Neighbourhood139,Dwelling2
Rent_2073,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone58,Neighbourhood140,Dwelling1
Rent_2074,Que,496.0,760.0,906.0,1194.0,936.0,2019,centre6,Zone58,Neighbourhood140,Dwelling2
Rent_2075,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone58,Neighbourhood141,Dwelling1
Rent_2076,Que,0.0,773.0,782.0,949.0,856.0,2019,centre6,Zone58,Neighbourhood141,Dwelling2
Rent_2077,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood142,Dwelling1
Rent_2078,Que,0.0,769.0,917.0,893.0,894.0,2019,centre6,Zone59,Neighbourhood142,Dwelling2
Rent_2079,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood143,Dwelling1
Rent_2080,Que,0.0,688.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood143,Dwelling2
Rent_2081,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood144,Dwelling1
Rent_2082,Que,0.0,1034.0,904.0,1102.0,956.0,2019,centre6,Zone59,Neighbourhood144,Dwelling2
Rent_2083,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood145,Dwelling1
Rent_2084,Que,494.0,726.0,861.0,0.0,830.0,2019,centre6,Zone59,Neighbourhood145,Dwelling2
Rent_2085,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood146,Dwelling1
Rent_2086,Que,0.0,721.0,951.0,941.0,932.0,2019,centre6,Zone59,Neighbourhood146,Dwelling2
Rent_2087,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood147,Dwelling1
Rent_2088,Que,583.0,691.0,732.0,847.0,731.0,2019,centre6,Zone59,Neighbourhood147,Dwelling2
Rent_2089,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood148,Dwelling1
Rent_2090,Que,0.0,0.0,0.0,1225.0,1056.0,2019,centre6,Zone59,Neighbourhood148,Dwelling2
Rent_2091,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone59,Neighbourhood149,Dwelling1
Rent_2092,Que,0.0,0.0,789.0,0.0,778.0,2019,centre6,Zone59,Neighbourhood149,Dwelling2
Rent_2093,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood150,Dwelling1
Rent_2094,Que,0.0,733.0,1058.0,904.0,979.0,2019,centre6,Zone60,Neighbourhood150,Dwelling2
Rent_2095,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood151,Dwelling1
Rent_2096,Que,0.0,673.0,960.0,924.0,930.0,2019,centre6,Zone60,Neighbourhood151,Dwelling2
Rent_2097,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood152,Dwelling1
Rent_2098,Que,0.0,0.0,895.0,0.0,893.0,2019,centre6,Zone60,Neighbourhood152,Dwelling2
Rent_2099,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood153,Dwelling1
Rent_2100,Que,523.0,886.0,868.0,0.0,866.0,2019,centre6,Zone60,Neighbourhood153,Dwelling2
Rent_2101,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood154,Dwelling1
Rent_2102,Que,670.0,743.0,886.0,889.0,853.0,2019,centre6,Zone60,Neighbourhood154,Dwelling2
Rent_2103,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood155,Dwelling1
Rent_2104,Que,0.0,0.0,655.0,0.0,658.0,2019,centre6,Zone60,Neighbourhood155,Dwelling2
Rent_2105,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood156,Dwelling1
Rent_2106,Que,0.0,0.0,761.0,878.0,783.0,2019,centre6,Zone60,Neighbourhood156,Dwelling2
Rent_2107,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood157,Dwelling1
Rent_2108,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone60,Neighbourhood157,Dwelling2
Rent_2109,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone61,Neighbourhood158,Dwelling1
Rent_2110,Que,0.0,0.0,769.0,0.0,759.0,2019,centre6,Zone61,Neighbourhood158,Dwelling2
Rent_2111,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone61,Neighbourhood159,Dwelling1
Rent_2112,Que,0.0,0.0,806.0,995.0,868.0,2019,centre6,Zone61,Neighbourhood159,Dwelling2
Rent_2113,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone61,Neighbourhood160,Dwelling1
Rent_2114,Que,0.0,598.0,694.0,0.0,642.0,2019,centre6,Zone61,Neighbourhood160,Dwelling2
Rent_2115,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone61,Neighbourhood161,Dwelling1
Rent_2116,Que,0.0,597.0,951.0,865.0,879.0,2019,centre6,Zone61,Neighbourhood161,Dwelling2
Rent_2117,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone61,Neighbourhood162,Dwelling1
Rent_2118,Que,0.0,0.0,754.0,762.0,758.0,2019,centre6,Zone61,Neighbourhood162,Dwelling2
Rent_2119,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone62,Neighbourhood163,Dwelling1
Rent_2120,Que,521.0,596.0,784.0,889.0,743.0,2019,centre6,Zone62,Neighbourhood163,Dwelling2
Rent_2121,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone62,Neighbourhood164,Dwelling1
Rent_2122,Que,878.0,1200.0,1057.0,917.0,1053.0,2019,centre6,Zone62,Neighbourhood164,Dwelling2
Rent_2123,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone62,Neighbourhood165,Dwelling1
Rent_2124,Que,0.0,665.0,900.0,969.0,895.0,2019,centre6,Zone62,Neighbourhood165,Dwelling2
Rent_2125,Que,0.0,0.0,925.0,0.0,925.0,2019,centre6,Zone62,Neighbourhood166,Dwelling1
Rent_2126,Que,0.0,0.0,952.0,0.0,964.0,2019,centre6,Zone62,Neighbourhood166,Dwelling2
Rent_2127,Que,0.0,0.0,0.0,964.0,983.0,2019,centre6,Zone63,Neighbourhood167,Dwelling1
Rent_2128,Que,505.0,612.0,736.0,765.0,706.0,2019,centre6,Zone63,Neighbourhood167,Dwelling2
Rent_2129,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone64,Neighbourhood168,Dwelling1
Rent_2130,Que,0.0,487.0,696.0,766.0,689.0,2019,centre6,Zone64,Neighbourhood168,Dwelling2
Rent_2131,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone65,Neighbourhood169,Dwelling1
Rent_2132,Que,0.0,0.0,882.0,0.0,841.0,2019,centre6,Zone65,Neighbourhood169,Dwelling2
Rent_2133,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone65,Neighbourhood170,Dwelling1
Rent_2134,Que,0.0,0.0,804.0,808.0,804.0,2019,centre6,Zone65,Neighbourhood170,Dwelling2
Rent_2135,Que,0.0,0.0,0.0,0.0,0.0,2019,centre6,Zone66,Neighbourhood171,Dwelling1
Rent_2136,Que,0.0,0.0,686.0,736.0,680.0,2019,centre6,Zone66,Neighbourhood171,Dwelling2
Rent_2137,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone67,Neighbourhood172,Dwelling1
Rent_2138,Que,0.0,1015.0,1046.0,1130.0,981.0,2019,centre7,Zone67,Neighbourhood172,Dwelling2
Rent_2139,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone67,Neighbourhood173,Dwelling1
Rent_2140,Que,625.0,728.0,885.0,973.0,839.0,2019,centre7,Zone67,Neighbourhood173,Dwelling2
Rent_2141,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone68,Neighbourhood174,Dwelling1
Rent_2142,Que,0.0,867.0,1101.0,1305.0,1059.0,2019,centre7,Zone68,Neighbourhood174,Dwelling2
Rent_2143,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone68,Neighbourhood175,Dwelling1
Rent_2144,Que,707.0,779.0,907.0,1095.0,862.0,2019,centre7,Zone68,Neighbourhood175,Dwelling2
Rent_2145,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone68,Neighbourhood176,Dwelling1
Rent_2146,Que,0.0,858.0,1096.0,1131.0,1039.0,2019,centre7,Zone68,Neighbourhood176,Dwelling2
Rent_2147,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone69,Neighbourhood177,Dwelling1
Rent_2148,Que,0.0,627.0,795.0,857.0,764.0,2019,centre7,Zone69,Neighbourhood177,Dwelling2
Rent_2149,Que,0.0,0.0,0.0,0.0,1115.0,2019,centre7,Zone69,Neighbourhood178,Dwelling1
Rent_2150,Que,547.0,659.0,814.0,864.0,794.0,2019,centre7,Zone69,Neighbourhood178,Dwelling2
Rent_2151,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone69,Neighbourhood179,Dwelling1
Rent_2152,Que,0.0,0.0,788.0,905.0,826.0,2019,centre7,Zone69,Neighbourhood179,Dwelling2
Rent_2153,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone69,Neighbourhood180,Dwelling1
Rent_2154,Que,0.0,617.0,672.0,975.0,772.0,2019,centre7,Zone69,Neighbourhood180,Dwelling2
Rent_2155,Que,0.0,0.0,0.0,0.0,0.0,2019,centre7,Zone69,Neighbourhood181,Dwelling1
